alloy_name,composition,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,irradiation_creep,"Thin films were taken from material deformed in the NRU, NRX and Pickering-3 reactors at teinperatures of 530 to $6 0 0 \textbf { K }$ under stresses of 117 to 552 MPa giving strains in the range 0.14 to 8.8 percent",range,,abstract,,strain,percent,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,irradiation creep,%,,8.8,0.14
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,irradiation_creep,Stress-induced orientation of dislocation loops makes a negligible contribution to irradiation creep at all stresses,judgement,,abstract,,contribution of stress-induced orientation of dislocation loops,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,irradiation creep,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,irradiation_creep,"At the lower stresses (and hence strains), the size and distribution of the damage is unaffected by stress, being the same in the head and gage sections of creep specimens",judgement,,abstract,,damage size and distribution,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,irradiation creep,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,irradiation_creep,"At higher stresses (strains), there is much clearing of the damage by plastic deformation",judgement,,abstract,,damage clearing,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,irradiation creep,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,irradiation_creep,The foils were examined at $1 0 0  { \mathrm { ~ \bf ~ k V } }$ in an electron microscope equipped with a double-axis tilt holder,measurement,,text,,examination voltage,kV,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,TEM examination,kV,100,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,1.0,irradiation_creep,Foil thicknesses were typically 100 to $1 5 0 \ \mathrm { n m }$,range,,text,,foil thickness,nm,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,TEM examination,nm,,150,100
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,1.0,irradiation_creep,"R6 | Zircaloy-2 | cold worked and stress relieved | NRX | 138 | 573 | 1.7 × 10 24 | 0.3 | 11, 12",measurement,,table,,creep strain,percent,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,creep test,%,0.3,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",c4dd9144d8bf,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold worked and stress relieved,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,1.0,irradiation_creep,RU-19 | Zircaloy-2 | annealed | NRU | 138 | 573 | 1.5 | 0.46 | irradiated as full,measurement,,table,,creep strain,percent,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,creep test,%,0.46,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': 138, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+24, 'time_h': None, 'atmosphere': None}",2f0cdd1ffed2,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,annealed,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,1.0,irradiation_creep,No designation | Zr-2.5Nb | cold-worked | Pickering-3 | 117b | 530 | 0.8 | 0.14 | size pressure tube,measurement,,table,pressure tube material,creep strain,percent,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,creep test,%,0.14,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 257, 'medium': None, 'pressure_MPa': 117, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 8e+23, 'time_h': None, 'atmosphere': None}",9efec25189b3,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 300, 'medium': None, 'pressure_MPa': 552, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",bfa5287787ea,1.0,irradiation_creep,PK-1 | Zr-2.5Nb | cold-worked pressure tube material | NRX | 552 | 573 | 1.7 | 8.8 total 5.5 uniform | 13,measurement,,table,pressure tube material,creep strain,percent,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,creep test,%,8.8,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 300, 'medium': None, 'pressure_MPa': 552, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",bfa5287787ea,1.0,irradiation_creep,PK-1 | Zr-2.5Nb | cold-worked pressure tube material | NRX | 552 | 573 | 1.7 | 8.8 total 5.5 uniform | 13,measurement,,table,pressure tube material,uniform creep strain,percent,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,creep test,%,5.5,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 300, 'medium': None, 'pressure_MPa': 552, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",bfa5287787ea,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 300, 'medium': None, 'pressure_MPa': 552, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",bfa5287787ea,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': 300, 'medium': None, 'pressure_MPa': 552, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+24, 'time_h': None, 'atmosphere': None}",bfa5287787ea,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,pressure tube material,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_030_chunk1,cold-worked,,,,,
