文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk3,225,Hydrogen pickup Zircaloy cladding,Zircaloy,cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk4,646649,Neutron fluence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk4,"452453, 463465, 469475(figs)",effects on beta-quenched zircaloy-4,Zircaloy-4,beta-quenched,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk4,293(table),fabrication histories,,,fabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,335-343,autoclave corrosion,Zircaloys,,Quenching,autoclave corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,342(fig),Recrystallization autoclave corrosion,,recrystallized,,autoclave corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,132(table),Zircaloy-4 tubing,Zircaloy-4,tubing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,"294-301(figs, tables)",Temperature dependence corrosion testing Zircaloy nodular corrosion,Zircaloy,,,corrosion testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,558-559(figs),irradiated zircaloy-4,Zircaloy-4,irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,536-538(figs),Tension tests Zircaloy in iodine,Zircaloy,,,tension testing,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,22-23(figs),Thermal ageing effects on beta-quenched zircaloy-4,Zircaloy-4,beta-quenched,thermal ageing,ageing testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,"392-394(figs, table)",automatic measuring system for liner tube thickness,,liner tube,,thickness measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,228-229,TREX high burnup cladding alloy,zirconium alloy,cladding,TREX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk5,227-244,Water autoclave testing of zircaloy cladding,Zircaloy,cladding,,autoclave testing,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk6,214(table),"Zircaloy-2 chemical composition, 214(table)",Zircaloy-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk6,24(table),"Zr-2.5Nb pressure tubes cold-worked irradiation histories, 24(table)",Zr-2.5Nb,cold-worked,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk6,188,"Zr-2.5 wt% Nb lithium hydroxide corrosion behavior, 188",Zr-2.5 wt% Nb,,,corrosion,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,lithium hydroxide,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk6,479(table),"Zr-Nb alloys (zirconium-niobium) chemical analyses, 479(table)",Zr-Nb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
