文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk2,Fig. 1,853 K annealed $0 . 5 ~ h$ followed by air cooling (AC),,annealed,"annealing at 853 K for 0.5 h, air cooling",,,,,,,,,,,,,,,,,,,580,,,,,,0.5,air,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk2,text,thickness of the oxide layer is equal to $1 . 2 \mu \mathrm { m }$,,,,measurement,,,,,,,,,,,,,,,,,,673,,10.3,,,,72,,,,,,,,,,,,,,,,1.2,μm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk2,text,thickness of oxide layer increases to $2 . 1 \mu \mathrm { m }$,,,,measurement,,,,,,,,,,,,,,,,,,773,,12,,,,12,,,,,,,,,,,,,,,,2.1,μm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk3,text,The grain size of black oxide films formed both at 673 and 773 K is extremely fine (<50 nm),,black oxide films,autoclaving,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,50,nm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk3,text,The grain size of black oxide films formed both at 673 and 773 K is extremely fine (<50 nm),,black oxide films,autoclaving,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,50,nm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk3,text,cubic (a = 0.508 nm),,black oxide films,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,nm,,,,,,,,,20,nm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk3,text,tetragonal (a = 0.508 nm and c = 0.465 nm),,black oxide films,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,nm,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk3,text,"The oxide layer formed after the autoclaving run at 773 K, 12 MPa for 12 h",,oxide layer,autoclaving,,,,,,,,,,,,,,,,,,,500,,12,,,,12,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk3,text,The grain size in the white oxide layers is comparatively large,,white oxide layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,nm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk4,text,An enhancement of the oxidation of Zircaloy-2 in steam caused by applied tensile stress was observed by Knights and Perkins [21],Zircaloy-2,,,oxidation,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk4,text,the dimension of nodules is proportional to grain size [3],,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk5,text,Structures with very fine precipitates $( \phi < 0 . 1 \ \mu \mathrm { m } )$ show excellent nodular corrosion resistance.,,fine precipitate structure,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk5,text,"when the precipitates are coarse $( \phi > 0 . 2 ~ \mu \mathrm { m } )$ , the nodular corrosion resistance is very poor.",,coarse precipitate structure,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,μm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk5,text,for intermediate precipitate dimensions $( 0 . 1 ~ { \mu \mathrm { m } } > \phi > 0 . 2 ~ { \mu \mathrm { m } } )$,,intermediate precipitate structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1–0.2,μm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk5,text,"this phenomenon can be reproduced in an autoclave in the absence of radiation, by testing for relatively short times $\{ \sim 2 4 \ \hbar \}$ in high-temperature steam at about $5 0 0 ^ { \circ } { \bf C }$",Zircaloys,,autoclave testing,corrosion test,,,,,,,,,,,,,,,,,,500,steam,,,,,,,,,,,,,,,,,,,,,24,h,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_025_chunk5,text,white oxide nodules of up to $1 \ : \mathrm { m m }$ in diameter that form in a background of black scale,,oxidized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,mm,,
