文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk3,Table 2,"TubeNo.: 618(30 mins/450°C), Location inMicrostructure: α-Zr, Type ofPrecipitate: Zr,Fe, Size(nm): 40-12090, Shape: PolygonalRound, Number of ParticlesSeen in Any OneThin Foil: ~81",,heat-treated,heat treatment,TEM observation,,,,,,,,,,,,,,,,,,450,α-Zr,,,,,0.5,,,,,,,,,,,,,,,,,,Polygonal,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk4,text,Eight tubes were heat-treated at $5 6 0 ^ { \circ } C$ for $^ { 2 4 \mathrm { ~ h ~ } }$ to produce significant decomposition of ${ \beta } { \cdot } Z { \mathbf { r } }$ to $\mathsf { \beta - N b }$,Zr-2.5Nb,tube,heat-treated,heat treatment,,,,,,,,,,,,,,,,,,560.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk4,text,"The intent of this treatment was to simulate possible in-reactor decomposition of $\beta \mathrm { - } Z \mathbf { r }$ , observed in removed $\mathbf { Z r { - } } 2 . 5 \mathbf { N b }$ pressure tubes.",Zr-2.5Nb,pressure tube,in-reactor service,simulation,,,,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk4,text,"After annealing, the dislocation density is reduced",Zr-2.5Nb,tube,annealed,microstructural analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk4,text,X-ray diffraction (XRD) spectra for all heat-treated samples showed diffraction peaks at diffraction angles $2 \theta = 3 8 . 6 4 ^ { \circ }$ and $5 5 . 7 4 ^ { \circ }$ .These correspond to the first two reflections (110) and (200) of bcc $\beta { \cdot } \mathbf { N } \mathbf { b }$,Zr-2.5Nb,heat-treated,,XRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.64,degrees,,,,,,,,,100.0–900.0,nm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk4,text,Thus it is probable that all of the $\scriptstyle \mathbf { \beta - Z r }$ has transformed to $\mathbf { \alpha - Z r }$ and $\beta$ -Nb after heating for $^ { 2 4 \mathrm { ~ h ~ } }$ at $5 6 0 ^ { \circ } C$,Zr-2.5Nb,heat-treated,,phase analysis,,,,,,,,,,,,,,,,,,560.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk5,text,A third type of intermetallic precipitate was found in heat-treated samples of tube D1301. These precipitates were identified as the $\mathrm { Z r } _ { 2 } \mathrm { F e }$ phase.,,heat-treated,heat treatment,,"{'value': 2.0, 'unit': 'at%'}",,,"{'value': 1.0, 'unit': 'at%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk5,text,has only been positively identified in tubes with Fe contents greater than about 500 ppm [14],,,,,,,,"{'value': 500.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk5,text,After annealing at $5 6 0 \mathrm { { } ^ { \circ } C }$ for $^ { 2 4 \mathrm { ~ h ~ } }$,,annealed,annealing,,,,,,,,,,,,,,,,,,,560.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk6,text,"Heating of the as-fabricated, coldworked tubing for $2 4 \mathrm { ~ h ~ }$ at $5 6 0 \%$ produced a breakdown of the $\beta$ -Zr ${ \sim } 2 0 ~ \mathrm { w t } \%$ Nbnetwork surrounding the elongated $\alpha$ -Zr grains to discrete particles of $\beta$ -Nb $\sim 8 3 \ \mathrm { w t } \%$ Nb).",Zr-2.5Nb,cold-worked tubing,annealing,heat treatment,,,,,,,,,,,,,,,,,,560.0,,,,,,24.0,,,,,,,,,,,,,,,,,,20.0,wt%
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk6,text,"If during reactor operation at ${ \sim } 3 0 0 ^ { \circ } \mathrm { C }$ there is a breakdown of the ${ \beta } { \cdot } Z \tau$ phase to $\beta$ -Nb and the concurrent precipitation of $Z \mathrm { { r } ( F e C r ) _ { \vec { \tau } } }$ , the corrosion/hydriding resistance could be affected.",Zr-2.5Nb,pressure tubing,reactor operation,corrosion test,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk6,text,The microstructure of cold-worked $Z \mathrm { r } { - } 2 . 5 \mathrm { N b }$ pressure tubing consists of elongated $\alpha - \mathrm { Z r }$ grains with a $\beta { - } Z \operatorname { r }$ $( \sim 2 0 \ \mathrm { w t } \%$ Nb) network at the $\mathbf { \alpha } \mathbf { - } \mathbf { } \mathbf { } \mathbf { } Z \mathbf { r }$ grain boundaries.,Zr-2.5Nb,cold-worked pressure tubing,as-fabricated,microstructural analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,wt%
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk6,text,A very small volume fraction of $\mathsf { Z r } _ { \vec { \mathbf { \imath } } } \mathrm { F e }$ precipitates are also present in tubes containing greater than about 500 ppm Fe.,Zr-2.5Nb,pressure tubing,as-fabricated,microstructural analysis,,,,"{'value': 500.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk6,text,The $\beta$ -quenching during processing of the tubes appeared to suppress $\mathrm { Z r } _ { 2 } \mathrm { F e }$ precipitation in the high Fe content tubes.,Zr-2.5Nb,tubes,beta-quenching,processing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk6,text,A larger $\alpha { - } Z \tau$ grain size also appeared to promote the formation of $\mathsf { Z r } _ { \mathfrak { L } } \mathsf { F e }$ precipitates.,Zr-2.5Nb,,,microstructural analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk8,text,"The Fe content of the β-Nb particles did. however, vary from particle to particle.",,β-Nb,,EDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk8,text,Fewer EDX determinations were made for Fe in the β-Zr phase. but indications were that it was higher than for the β-Nb phase.,,β-Zr,,EDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk8,text,"Tubular samples of Zircaloy-4 clad, of the standard 17x17 PWR design, in the cold worked, stress relieved condition, with a mean wall thickness ξ = 580 μm",Zircaloy-4,"cold worked, stress relieved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,mm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk8,text,"samples machined to reduce their wall thickness to 200 and 80 μm, respectively",Zircaloy-4,machined,machining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,mm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk8,text,"have been oxidized in air at one bar pressure for exposure periods up to 753, 195 and 152 days, at temperatures of 623, 673 and 723 K, respectively.",Zircaloy-4,oxidized,oxidation,oxidation test,,,,,,,,,,,,,,,,,,349.85,air,0.101325,,,,,air,,,,,,,0.0016,,,,,,,,18072.0,h,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk8,text,"have been oxidized in air at one bar pressure for exposure periods up to 753, 195 and 152 days, at temperatures of 623, 673 and 723 K, respectively.",Zircaloy-4,oxidized,oxidation,oxidation test,,,,,,,,,,,,,,,,,,399.85,air,0.101325,,,,,air,,,,,,,0.0185,,,,,,,,4680.0,h,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_014_chunk8,text,"have been oxidized in air at one bar pressure for exposure periods up to 753, 195 and 152 days, at temperatures of 623, 673 and 723 K, respectively.",Zircaloy-4,oxidized,oxidation,oxidation test,,,,,,,,,,,,,,,,,,449.85,air,0.101325,,,,,air,,,,,,,0.0265,,,,,,,,3648.0,h,,
